Site_ID,Date,NDVI,NDVI_mean.x,Use_Type.x,Use_Type.y,NDVI_mean.y,usrt_strv_mean,Alltrail_nb_revw,HFI,HFIperc,Density_trail,NAME,TYPE,Shape_Area,vegclass,Lat,Long,Elevation,buffer_area,forest_prec,distance_water,distance_trail,distance_trail_m,Use_Type,season
6,2020-09-01,0.6315,0.351139848484848,Motorized,Motorized,0.351139848484848,NA,0,470886.561523149,59.9551515948792,0.00126099892818594,Castle Wildland,WPP,33218703.0132,Shrubland,49.528,-114.53049,1694,785039.343644048,2.62930130901036,55.7070814381404,120.47427346365,120.47427346365,No_trail_inbuf,summer
6,2020-10-01,0.36101,0.351139848484848,Motorized,Motorized,0.351139848484848,NA,0,470886.561523149,59.9551515948792,0.00126099892818594,Castle Wildland,WPP,33218703.0132,Shrubland,49.528,-114.53049,1694,785039.343644048,2.62930130901036,55.7070814381404,120.47427346365,120.47427346365,No_trail_inbuf,summer
6,2020-11-01,0.28728,0.351139848484848,Motorized,Motorized,0.351139848484848,NA,0,470886.561523149,59.9551515948792,0.00126099892818594,Castle Wildland,WPP,33218703.0132,Shrubland,49.528,-114.53049,1694,785039.343644048,2.62930130901036,55.7070814381404,120.47427346365,120.47427346365,No_trail_inbuf,summer
6,2021-06-01,0.7078,0.351139848484848,Motorized,Motorized,0.351139848484848,NA,0,470886.561523149,59.9551515948792,0.00126099892818594,Castle Wildland,WPP,33218703.0132,Shrubland,49.528,-114.53049,1694,785039.343644048,2.62930130901036,55.7070814381404,120.47427346365,120.47427346365,No_trail_inbuf,summer
6,2021-07-01,0.7987,0.351139848484848,Motorized,Motorized,0.351139848484848,NA,0,470886.561523149,59.9551515948792,0.00126099892818594,Castle Wildland,WPP,33218703.0132,Shrubland,49.528,-114.53049,1694,785039.343644048,2.62930130901036,55.7070814381404,120.47427346365,120.47427346365,No_trail_inbuf,summer
6,2021-08-01,0.73572,0.351139848484848,Motorized,Motorized,0.351139848484848,NA,0,470886.561523149,59.9551515948792,0.00126099892818594,Castle Wildland,WPP,33218703.0132,Shrubland,49.528,-114.53049,1694,785039.343644048,2.62930130901036,55.7070814381404,120.47427346365,120.47427346365,No_trail_inbuf,summer
6,2021-09-01,0.66244,0.351139848484848,Motorized,Motorized,0.351139848484848,NA,0,470886.561523149,59.9551515948792,0.00126099892818594,Castle Wildland,WPP,33218703.0132,Shrubland,49.528,-114.53049,1694,785039.343644048,2.62930130901036,55.7070814381404,120.47427346365,120.47427346365,No_trail_inbuf,summer
6,2021-10-01,0.54977,0.351139848484848,Motorized,Motorized,0.351139848484848,NA,0,470886.561523149,59.9551515948792,0.00126099892818594,Castle Wildland,WPP,33218703.0132,Shrubland,49.528,-114.53049,1694,785039.343644048,2.62930130901036,55.7070814381404,120.47427346365,120.47427346365,No_trail_inbuf,summer
6,2021-11-01,0.142,0.351139848484848,Motorized,Motorized,0.351139848484848,NA,0,470886.561523149,59.9551515948792,0.00126099892818594,Castle Wildland,WPP,33218703.0132,Shrubland,49.528,-114.53049,1694,785039.343644048,2.62930130901036,55.7070814381404,120.47427346365,120.47427346365,No_trail_inbuf,summer
6,2022-06-01,0.74773,0.351139848484848,Motorized,Motorized,0.351139848484848,NA,0,470886.561523149,59.9551515948792,0.00126099892818594,Castle Wildland,WPP,33218703.0132,Shrubland,49.528,-114.53049,1694,785039.343644048,2.62930130901036,55.7070814381404,120.47427346365,120.47427346365,No_trail_inbuf,summer
6,2022-07-01,0.7816,0.351139848484848,Motorized,Motorized,0.351139848484848,NA,0,470886.561523149,59.9551515948792,0.00126099892818594,Castle Wildland,WPP,33218703.0132,Shrubland,49.528,-114.53049,1694,785039.343644048,2.62930130901036,55.7070814381404,120.47427346365,120.47427346365,No_trail_inbuf,summer
6,2022-08-01,0.76933,0.351139848484848,Motorized,Motorized,0.351139848484848,NA,0,470886.561523149,59.9551515948792,0.00126099892818594,Castle Wildland,WPP,33218703.0132,Shrubland,49.528,-114.53049,1694,785039.343644048,2.62930130901036,55.7070814381404,120.47427346365,120.47427346365,No_trail_inbuf,summer
7,2020-08-01,0.65964,0.34219696969697,Motorized,Motorized,0.34219696969697,NA,0,352355.505094434,44.8633056226822,0,Castle,PP,33218703.0132,Shrubland,49.53228,-114.507758,1609,785039.343644457,0,357.60583205995,644.681218795103,644.681218795103,No_trail_inbuf,summer
7,2020-09-01,0.58504,0.34219696969697,Motorized,Motorized,0.34219696969697,NA,0,352355.505094434,44.8633056226822,0,Castle,PP,33218703.0132,Shrubland,49.53228,-114.507758,1609,785039.343644457,0,357.60583205995,644.681218795103,644.681218795103,No_trail_inbuf,summer
7,2020-10-01,0.30179,0.34219696969697,Motorized,Motorized,0.34219696969697,NA,0,352355.505094434,44.8633056226822,0,Castle,PP,33218703.0132,Shrubland,49.53228,-114.507758,1609,785039.343644457,0,357.60583205995,644.681218795103,644.681218795103,No_trail_inbuf,summer
7,2020-11-01,0.21824,0.34219696969697,Motorized,Motorized,0.34219696969697,NA,0,352355.505094434,44.8633056226822,0,Castle,PP,33218703.0132,Shrubland,49.53228,-114.507758,1609,785039.343644457,0,357.60583205995,644.681218795103,644.681218795103,No_trail_inbuf,summer
7,2021-06-01,0.71291,0.34219696969697,Motorized,Motorized,0.34219696969697,NA,0,352355.505094434,44.8633056226822,0,Castle,PP,33218703.0132,Shrubland,49.53228,-114.507758,1609,785039.343644457,0,357.60583205995,644.681218795103,644.681218795103,No_trail_inbuf,summer
7,2021-07-01,0.76646,0.34219696969697,Motorized,Motorized,0.34219696969697,NA,0,352355.505094434,44.8633056226822,0,Castle,PP,33218703.0132,Shrubland,49.53228,-114.507758,1609,785039.343644457,0,357.60583205995,644.681218795103,644.681218795103,No_trail_inbuf,summer
7,2021-08-01,0.73285,0.34219696969697,Motorized,Motorized,0.34219696969697,NA,0,352355.505094434,44.8633056226822,0,Castle,PP,33218703.0132,Shrubland,49.53228,-114.507758,1609,785039.343644457,0,357.60583205995,644.681218795103,644.681218795103,No_trail_inbuf,summer
7,2021-09-01,0.64618,0.34219696969697,Motorized,Motorized,0.34219696969697,NA,0,352355.505094434,44.8633056226822,0,Castle,PP,33218703.0132,Shrubland,49.53228,-114.507758,1609,785039.343644457,0,357.60583205995,644.681218795103,644.681218795103,No_trail_inbuf,summer
7,2021-10-01,0.51419,0.34219696969697,Motorized,Motorized,0.34219696969697,NA,0,352355.505094434,44.8633056226822,0,Castle,PP,33218703.0132,Shrubland,49.53228,-114.507758,1609,785039.343644457,0,357.60583205995,644.681218795103,644.681218795103,No_trail_inbuf,summer
7,2021-11-01,0.16358,0.34219696969697,Motorized,Motorized,0.34219696969697,NA,0,352355.505094434,44.8633056226822,0,Castle,PP,33218703.0132,Shrubland,49.53228,-114.507758,1609,785039.343644457,0,357.60583205995,644.681218795103,644.681218795103,No_trail_inbuf,summer
7,2022-06-01,0.71682,0.34219696969697,Motorized,Motorized,0.34219696969697,NA,0,352355.505094434,44.8633056226822,0,Castle,PP,33218703.0132,Shrubland,49.53228,-114.507758,1609,785039.343644457,0,357.60583205995,644.681218795103,644.681218795103,No_trail_inbuf,summer
7,2022-07-01,0.779486666666667,0.34219696969697,Motorized,Motorized,0.34219696969697,NA,0,352355.505094434,44.8633056226822,0,Castle,PP,33218703.0132,Shrubland,49.53228,-114.507758,1609,785039.343644457,0,357.60583205995,644.681218795103,644.681218795103,No_trail_inbuf,summer
7,2022-08-01,0.72512,0.34219696969697,Motorized,Motorized,0.34219696969697,NA,0,352355.505094434,44.8633056226822,0,Castle,PP,33218703.0132,Shrubland,49.53228,-114.507758,1609,785039.343644457,0,357.60583205995,644.681218795103,644.681218795103,No_trail_inbuf,summer
8,2020-08-01,0.674933333333333,0.376817171717172,Motorized,Motorized,0.376817171717172,12.8652216016275,0,287681.785797543,36.6287902181497,0.00122096898657447,NA,PLUZ,80568450.5148,Shrubland,49.51576,-114.39838,1569,785039.343644536,1.48119845633229,98.0123456785887,130.212660479376,130.212660479376,Motorized,summer
8,2020-09-01,0.635283333333333,0.376817171717172,Motorized,Motorized,0.376817171717172,12.8652216016275,0,287681.785797543,36.6287902181497,0.00122096898657447,NA,PLUZ,80568450.5148,Shrubland,49.51576,-114.39838,1569,785039.343644536,1.48119845633229,98.0123456785887,130.212660479376,130.212660479376,Motorized,summer
8,2020-10-01,0.324091666666667,0.376817171717172,Motorized,Motorized,0.376817171717172,12.8652216016275,0,287681.785797543,36.6287902181497,0.00122096898657447,NA,PLUZ,80568450.5148,Shrubland,49.51576,-114.39838,1569,785039.343644536,1.48119845633229,98.0123456785887,130.212660479376,130.212660479376,Motorized,summer
8,2020-11-01,0.339075,0.376817171717172,Motorized,Motorized,0.376817171717172,12.8652216016275,0,287681.785797543,36.6287902181497,0.00122096898657447,NA,PLUZ,80568450.5148,Shrubland,49.51576,-114.39838,1569,785039.343644536,1.48119845633229,98.0123456785887,130.212660479376,130.212660479376,Motorized,summer
8,2021-06-01,0.752591666666667,0.376817171717172,Motorized,Motorized,0.376817171717172,12.8652216016275,0,287681.785797543,36.6287902181497,0.00122096898657447,NA,PLUZ,80568450.5148,Shrubland,49.51576,-114.39838,1569,785039.343644536,1.48119845633229,98.0123456785887,130.212660479376,130.212660479376,Motorized,summer
8,2021-07-01,0.780108333333333,0.376817171717172,Motorized,Motorized,0.376817171717172,12.8652216016275,0,287681.785797543,36.6287902181497,0.00122096898657447,NA,PLUZ,80568450.5148,Shrubland,49.51576,-114.39838,1569,785039.343644536,1.48119845633229,98.0123456785887,130.212660479376,130.212660479376,Motorized,summer
8,2021-08-01,0.726258333333333,0.376817171717172,Motorized,Motorized,0.376817171717172,12.8652216016275,0,287681.785797543,36.6287902181497,0.00122096898657447,NA,PLUZ,80568450.5148,Shrubland,49.51576,-114.39838,1569,785039.343644536,1.48119845633229,98.0123456785887,130.212660479376,130.212660479376,Motorized,summer
8,2021-09-01,0.657566666666667,0.376817171717172,Motorized,Motorized,0.376817171717172,12.8652216016275,0,287681.785797543,36.6287902181497,0.00122096898657447,NA,PLUZ,80568450.5148,Shrubland,49.51576,-114.39838,1569,785039.343644536,1.48119845633229,98.0123456785887,130.212660479376,130.212660479376,Motorized,summer
8,2021-10-01,0.542475,0.376817171717172,Motorized,Motorized,0.376817171717172,12.8652216016275,0,287681.785797543,36.6287902181497,0.00122096898657447,NA,PLUZ,80568450.5148,Shrubland,49.51576,-114.39838,1569,785039.343644536,1.48119845633229,98.0123456785887,130.212660479376,130.212660479376,Motorized,summer
8,2021-11-01,0.273966666666667,0.376817171717172,Motorized,Motorized,0.376817171717172,12.8652216016275,0,287681.785797543,36.6287902181497,0.00122096898657447,NA,PLUZ,80568450.5148,Shrubland,49.51576,-114.39838,1569,785039.343644536,1.48119845633229,98.0123456785887,130.212660479376,130.212660479376,Motorized,summer
8,2022-06-01,0.756016666666667,0.376817171717172,Motorized,Motorized,0.376817171717172,12.8652216016275,0,287681.785797543,36.6287902181497,0.00122096898657447,NA,PLUZ,80568450.5148,Shrubland,49.51576,-114.39838,1569,785039.343644536,1.48119845633229,98.0123456785887,130.212660479376,130.212660479376,Motorized,summer
8,2022-07-01,0.734588888888889,0.376817171717172,Motorized,Motorized,0.376817171717172,12.8652216016275,0,287681.785797543,36.6287902181497,0.00122096898657447,NA,PLUZ,80568450.5148,Shrubland,49.51576,-114.39838,1569,785039.343644536,1.48119845633229,98.0123456785887,130.212660479376,130.212660479376,Motorized,summer
8,2022-08-01,0.744575,0.376817171717172,Motorized,Motorized,0.376817171717172,12.8652216016275,0,287681.785797543,36.6287902181497,0.00122096898657447,NA,PLUZ,80568450.5148,Shrubland,49.51576,-114.39838,1569,785039.343644536,1.48119845633229,98.0123456785887,130.212660479376,130.212660479376,Motorized,summer
9,2020-08-01,0.73876,0.511771212121212,Motorized,Motorized,0.511771212121212,9.63400025503207,0,57268.4006410521,7.29164075297519,0.0096416953758199,Castle,PP,433389.917755,Mixed Forest,49.53635,-114.36391,1411,785039.343644311,76.4944429505317,261.31957164846,90.8056110646901,90.8056110646901,Motorized,summer
9,2020-09-01,0.69924,0.511771212121212,Motorized,Motorized,0.511771212121212,9.63400025503207,0,57268.4006410521,7.29164075297519,0.0096416953758199,Castle,PP,433389.917755,Mixed Forest,49.53635,-114.36391,1411,785039.343644311,76.4944429505317,261.31957164846,90.8056110646901,90.8056110646901,Motorized,summer
9,2020-10-01,0.39169,0.511771212121212,Motorized,Motorized,0.511771212121212,9.63400025503207,0,57268.4006410521,7.29164075297519,0.0096416953758199,Castle,PP,433389.917755,Mixed Forest,49.53635,-114.36391,1411,785039.343644311,76.4944429505317,261.31957164846,90.8056110646901,90.8056110646901,Motorized,summer
9,2020-11-01,0.61861,0.511771212121212,Motorized,Motorized,0.511771212121212,9.63400025503207,0,57268.4006410521,7.29164075297519,0.0096416953758199,Castle,PP,433389.917755,Mixed Forest,49.53635,-114.36391,1411,785039.343644311,76.4944429505317,261.31957164846,90.8056110646901,90.8056110646901,Motorized,summer
9,2021-06-01,0.80237,0.511771212121212,Motorized,Motorized,0.511771212121212,9.63400025503207,0,57268.4006410521,7.29164075297519,0.0096416953758199,Castle,PP,433389.917755,Mixed Forest,49.53635,-114.36391,1411,785039.343644311,76.4944429505317,261.31957164846,90.8056110646901,90.8056110646901,Motorized,summer
9,2021-07-01,0.81301,0.511771212121212,Motorized,Motorized,0.511771212121212,9.63400025503207,0,57268.4006410521,7.29164075297519,0.0096416953758199,Castle,PP,433389.917755,Mixed Forest,49.53635,-114.36391,1411,785039.343644311,76.4944429505317,261.31957164846,90.8056110646901,90.8056110646901,Motorized,summer
9,2021-08-01,0.75169,0.511771212121212,Motorized,Motorized,0.511771212121212,9.63400025503207,0,57268.4006410521,7.29164075297519,0.0096416953758199,Castle,PP,433389.917755,Mixed Forest,49.53635,-114.36391,1411,785039.343644311,76.4944429505317,261.31957164846,90.8056110646901,90.8056110646901,Motorized,summer
9,2021-09-01,0.7182,0.511771212121212,Motorized,Motorized,0.511771212121212,9.63400025503207,0,57268.4006410521,7.29164075297519,0.0096416953758199,Castle,PP,433389.917755,Mixed Forest,49.53635,-114.36391,1411,785039.343644311,76.4944429505317,261.31957164846,90.8056110646901,90.8056110646901,Motorized,summer
9,2021-10-01,0.67622,0.511771212121212,Motorized,Motorized,0.511771212121212,9.63400025503207,0,57268.4006410521,7.29164075297519,0.0096416953758199,Castle,PP,433389.917755,Mixed Forest,49.53635,-114.36391,1411,785039.343644311,76.4944429505317,261.31957164846,90.8056110646901,90.8056110646901,Motorized,summer
9,2021-11-01,0.54578,0.511771212121212,Motorized,Motorized,0.511771212121212,9.63400025503207,0,57268.4006410521,7.29164075297519,0.0096416953758199,Castle,PP,433389.917755,Mixed Forest,49.53635,-114.36391,1411,785039.343644311,76.4944429505317,261.31957164846,90.8056110646901,90.8056110646901,Motorized,summer
9,2022-06-01,0.8067,0.511771212121212,Motorized,Motorized,0.511771212121212,9.63400025503207,0,57268.4006410521,7.29164075297519,0.0096416953758199,Castle,PP,433389.917755,Mixed Forest,49.53635,-114.36391,1411,785039.343644311,76.4944429505317,261.31957164846,90.8056110646901,90.8056110646901,Motorized,summer
9,2022-07-01,0.783946666666667,0.511771212121212,Motorized,Motorized,0.511771212121212,9.63400025503207,0,57268.4006410521,7.29164075297519,0.0096416953758199,Castle,PP,433389.917755,Mixed Forest,49.53635,-114.36391,1411,785039.343644311,76.4944429505317,261.31957164846,90.8056110646901,90.8056110646901,Motorized,summer
9,2022-08-01,0.73604,0.511771212121212,Motorized,Motorized,0.511771212121212,9.63400025503207,0,57268.4006410521,7.29164075297519,0.0096416953758199,Castle,PP,433389.917755,Mixed Forest,49.53635,-114.36391,1411,785039.343644311,76.4944429505317,261.31957164846,90.8056110646901,90.8056110646901,Motorized,summer
11,2020-08-01,0.6949,0.363969444444444,Motorized,Motorized,0.363969444444444,NA,0,728889.27019401,92.8050835619661,0.0251360535496221,Castle Wildland,WPP,24937564.7281,Shrubland,49.46272,-114.53913,1614,785039.343644164,0,145.461517671088,66.2414510837424,66.2414510837424,Motorized,summer
11,2020-09-01,0.639766666666667,0.363969444444444,Motorized,Motorized,0.363969444444444,NA,0,728889.27019401,92.8050835619661,0.0251360535496221,Castle Wildland,WPP,24937564.7281,Shrubland,49.46272,-114.53913,1614,785039.343644164,0,145.461517671088,66.2414510837424,66.2414510837424,Motorized,summer
11,2020-10-01,0.36345,0.363969444444444,Motorized,Motorized,0.363969444444444,NA,0,728889.27019401,92.8050835619661,0.0251360535496221,Castle Wildland,WPP,24937564.7281,Shrubland,49.46272,-114.53913,1614,785039.343644164,0,145.461517671088,66.2414510837424,66.2414510837424,Motorized,summer
11,2020-11-01,0.3766,0.363969444444444,Motorized,Motorized,0.363969444444444,NA,0,728889.27019401,92.8050835619661,0.0251360535496221,Castle Wildland,WPP,24937564.7281,Shrubland,49.46272,-114.53913,1614,785039.343644164,0,145.461517671088,66.2414510837424,66.2414510837424,Motorized,summer
11,2021-06-01,0.762183333333333,0.363969444444444,Motorized,Motorized,0.363969444444444,NA,0,728889.27019401,92.8050835619661,0.0251360535496221,Castle Wildland,WPP,24937564.7281,Shrubland,49.46272,-114.53913,1614,785039.343644164,0,145.461517671088,66.2414510837424,66.2414510837424,Motorized,summer
11,2021-07-01,0.778066666666667,0.363969444444444,Motorized,Motorized,0.363969444444444,NA,0,728889.27019401,92.8050835619661,0.0251360535496221,Castle Wildland,WPP,24937564.7281,Shrubland,49.46272,-114.53913,1614,785039.343644164,0,145.461517671088,66.2414510837424,66.2414510837424,Motorized,summer
11,2021-08-01,0.747558333333333,0.363969444444444,Motorized,Motorized,0.363969444444444,NA,0,728889.27019401,92.8050835619661,0.0251360535496221,Castle Wildland,WPP,24937564.7281,Shrubland,49.46272,-114.53913,1614,785039.343644164,0,145.461517671088,66.2414510837424,66.2414510837424,Motorized,summer
11,2021-09-01,0.672833333333333,0.363969444444444,Motorized,Motorized,0.363969444444444,NA,0,728889.27019401,92.8050835619661,0.0251360535496221,Castle Wildland,WPP,24937564.7281,Shrubland,49.46272,-114.53913,1614,785039.343644164,0,145.461517671088,66.2414510837424,66.2414510837424,Motorized,summer
11,2021-10-01,0.582516666666667,0.363969444444444,Motorized,Motorized,0.363969444444444,NA,0,728889.27019401,92.8050835619661,0.0251360535496221,Castle Wildland,WPP,24937564.7281,Shrubland,49.46272,-114.53913,1614,785039.343644164,0,145.461517671088,66.2414510837424,66.2414510837424,Motorized,summer
11,2021-11-01,0.217841666666667,0.363969444444444,Motorized,Motorized,0.363969444444444,NA,0,728889.27019401,92.8050835619661,0.0251360535496221,Castle Wildland,WPP,24937564.7281,Shrubland,49.46272,-114.53913,1614,785039.343644164,0,145.461517671088,66.2414510837424,66.2414510837424,Motorized,summer
11,2022-06-01,0.7722,0.363969444444444,Motorized,Motorized,0.363969444444444,NA,0,728889.27019401,92.8050835619661,0.0251360535496221,Castle Wildland,WPP,24937564.7281,Shrubland,49.46272,-114.53913,1614,785039.343644164,0,145.461517671088,66.2414510837424,66.2414510837424,Motorized,summer
11,2022-07-01,0.778583333333333,0.363969444444444,Motorized,Motorized,0.363969444444444,NA,0,728889.27019401,92.8050835619661,0.0251360535496221,Castle Wildland,WPP,24937564.7281,Shrubland,49.46272,-114.53913,1614,785039.343644164,0,145.461517671088,66.2414510837424,66.2414510837424,Motorized,summer
11,2022-08-01,0.737775,0.363969444444444,Motorized,Motorized,0.363969444444444,NA,0,728889.27019401,92.8050835619661,0.0251360535496221,Castle Wildland,WPP,24937564.7281,Shrubland,49.46272,-114.53913,1614,785039.343644164,0,145.461517671088,66.2414510837424,66.2414510837424,Motorized,summer
12,2020-08-01,0.677233333333333,0.407920202020202,Mixed-Use,Mixed-Use,0.407920202020202,NA,0,500282.166929206,63.6979170979816,0.0627052253299575,Castle,PP,91867.932607,Broadleaf Forest,49.5003,-114.50153,1517,785039.343644377,28.7753968078568,122.959202922367,156.028521299711,156.028521299711,Mixed-Use,summer
12,2020-09-01,0.620566666666667,0.407920202020202,Mixed-Use,Mixed-Use,0.407920202020202,NA,0,500282.166929206,63.6979170979816,0.0627052253299575,Castle,PP,91867.932607,Broadleaf Forest,49.5003,-114.50153,1517,785039.343644377,28.7753968078568,122.959202922367,156.028521299711,156.028521299711,Mixed-Use,summer
12,2020-10-01,0.360433333333333,0.407920202020202,Mixed-Use,Mixed-Use,0.407920202020202,NA,0,500282.166929206,63.6979170979816,0.0627052253299575,Castle,PP,91867.932607,Broadleaf Forest,49.5003,-114.50153,1517,785039.343644377,28.7753968078568,122.959202922367,156.028521299711,156.028521299711,Mixed-Use,summer
12,2020-11-01,0.437141666666667,0.407920202020202,Mixed-Use,Mixed-Use,0.407920202020202,NA,0,500282.166929206,63.6979170979816,0.0627052253299575,Castle,PP,91867.932607,Broadleaf Forest,49.5003,-114.50153,1517,785039.343644377,28.7753968078568,122.959202922367,156.028521299711,156.028521299711,Mixed-Use,summer
12,2021-06-01,0.718016666666667,0.407920202020202,Mixed-Use,Mixed-Use,0.407920202020202,NA,0,500282.166929206,63.6979170979816,0.0627052253299575,Castle,PP,91867.932607,Broadleaf Forest,49.5003,-114.50153,1517,785039.343644377,28.7753968078568,122.959202922367,156.028521299711,156.028521299711,Mixed-Use,summer
12,2021-07-01,0.792041666666667,0.407920202020202,Mixed-Use,Mixed-Use,0.407920202020202,NA,0,500282.166929206,63.6979170979816,0.0627052253299575,Castle,PP,91867.932607,Broadleaf Forest,49.5003,-114.50153,1517,785039.343644377,28.7753968078568,122.959202922367,156.028521299711,156.028521299711,Mixed-Use,summer
12,2021-08-01,0.736825,0.407920202020202,Mixed-Use,Mixed-Use,0.407920202020202,NA,0,500282.166929206,63.6979170979816,0.0627052253299575,Castle,PP,91867.932607,Broadleaf Forest,49.5003,-114.50153,1517,785039.343644377,28.7753968078568,122.959202922367,156.028521299711,156.028521299711,Mixed-Use,summer
12,2021-09-01,0.6768,0.407920202020202,Mixed-Use,Mixed-Use,0.407920202020202,NA,0,500282.166929206,63.6979170979816,0.0627052253299575,Castle,PP,91867.932607,Broadleaf Forest,49.5003,-114.50153,1517,785039.343644377,28.7753968078568,122.959202922367,156.028521299711,156.028521299711,Mixed-Use,summer
12,2021-10-01,0.618541666666667,0.407920202020202,Mixed-Use,Mixed-Use,0.407920202020202,NA,0,500282.166929206,63.6979170979816,0.0627052253299575,Castle,PP,91867.932607,Broadleaf Forest,49.5003,-114.50153,1517,785039.343644377,28.7753968078568,122.959202922367,156.028521299711,156.028521299711,Mixed-Use,summer
12,2021-11-01,0.217766666666667,0.407920202020202,Mixed-Use,Mixed-Use,0.407920202020202,NA,0,500282.166929206,63.6979170979816,0.0627052253299575,Castle,PP,91867.932607,Broadleaf Forest,49.5003,-114.50153,1517,785039.343644377,28.7753968078568,122.959202922367,156.028521299711,156.028521299711,Mixed-Use,summer
12,2022-06-01,0.761558333333333,0.407920202020202,Mixed-Use,Mixed-Use,0.407920202020202,NA,0,500282.166929206,63.6979170979816,0.0627052253299575,Castle,PP,91867.932607,Broadleaf Forest,49.5003,-114.50153,1517,785039.343644377,28.7753968078568,122.959202922367,156.028521299711,156.028521299711,Mixed-Use,summer
